0.2 2.58350107e-02 1.00704810e-03
0.4 4.91295824e-02 9.87198136e-04
0.6 7.23690412e-02 1.08786368e-03
0.8 9.42517951e-02 8.49975850e-04
1.0 1.09716470e-01 1.87275393e-03
1.1 1.20604931e-01 1.61772586e-03
1.2 1.26063722e-01 8.06277612e-04
1.3 1.31868835e-01 1.03869533e-03
1.4 1.38040668e-01 1.56134136e-03
1.5 1.42423237e-01 7.92172104e-04
1.6 1.44911615e-01 2.02099227e-03
1.7 1.43733669e-01 1.19465225e-03
1.8 1.41050619e-01 1.26927213e-03
1.9 1.37516363e-01 1.88497203e-03
2.0 1.34583493e-01 9.48210794e-04
2.1 1.34074268e-01 1.25212773e-04
2.2 1.30121608e-01 9.57793270e-04
2.3 1.30697732e-01 1.53397857e-03
2.4 1.30280382e-01 1.34742415e-03
2.5 1.28809020e-01 1.06875270e-03
2.6 1.27159627e-01 1.50340412e-03
2.7 1.27694539e-01 1.03065938e-03
2.8 1.28143999e-01 1.35102610e-03
2.9 1.28009998e-01 8.13092431e-04
3.0 1.27331592e-01 3.41846482e-04
3.5 1.26332648e-01 5.62293307e-04
4.0 1.26899464e-01 5.36906603e-04
