0.2 2.49416924e-02 5.85873017e-05
0.4 4.91286340e-02 7.12609224e-05
0.6 7.21784897e-02 5.99591328e-05
0.8 9.33814113e-02 7.50698322e-05
1.0 1.12246080e-01 9.03207812e-05
1.1 1.20298511e-01 8.32054669e-05
1.2 1.27696173e-01 1.02209923e-04
1.3 1.34070432e-01 1.32489459e-04
1.4 1.39524493e-01 6.90142813e-05
1.5 1.43820935e-01 1.30889868e-04
1.6 1.46557887e-01 1.18868873e-04
1.7 1.47945443e-01 9.76190202e-05
1.8 1.45203258e-01 6.48124642e-05
1.9 1.38889365e-01 5.92162282e-05
2.0 1.35085305e-01 7.26473440e-05
2.1 1.32800279e-01 4.24785210e-05
2.2 1.31194091e-01 5.52296351e-05
2.3 1.30304746e-01 4.70915722e-05
2.4 1.29350770e-01 7.09725330e-05
2.5 1.28695268e-01 2.91436783e-05
2.6 1.28168701e-01 6.90075647e-05
2.7 1.27860510e-01 7.59419574e-05
2.8 1.27630710e-01 7.62925602e-05
2.9 1.27264678e-01 4.35347558e-05
3.0 1.27114808e-01 4.47609203e-05
3.5 1.26624298e-01 4.02017544e-05
4.0 1.26432525e-01 3.45550265e-05
