0.2 5.11206250e-03 5.49757223e-04
0.4 2.27217969e-02 1.75043244e-03
0.6 5.17768281e-02 1.73707973e-03
0.8 9.96071875e-02 2.39999470e-03
1.0 1.71031188e-01 3.43472266e-03
1.1 2.36919844e-01 2.24376564e-02
1.2 3.32731594e-01 1.38058808e-02
1.3 4.42677891e-01 2.26158522e-02
1.4 6.68500531e-01 2.88899160e-02
1.5 8.28560953e-01 1.59391196e-02
1.6 1.13566077e+00 6.49250507e-02
1.7 1.18750595e+00 5.89067552e-02
1.8 1.16478578e+00 8.36298733e-02
1.9 8.85884344e-01 2.86611516e-02
2.0 6.86922703e-01 5.20955459e-02
2.1 5.93214516e-01 4.17909893e-02
2.2 3.68643391e-01 4.45842738e-02
2.3 4.30401484e-01 8.82158731e-02
2.4 3.26185609e-01 5.46630606e-02
2.5 2.91003594e-01 1.90952298e-02
2.6 1.93970328e-01 6.77061637e-02
2.7 1.94515672e-01 4.96656225e-02
2.8 1.57056156e-01 2.31119683e-02
2.9 1.16300625e-01 4.28254905e-02
3.0 1.13725719e-01 7.01632080e-02
3.5 6.60244375e-02 9.27797673e-02
4.0 -5.56130156e-02 2.47626968e-02
