0.2 4.24922197e-02 1.18086802e-03
0.4 1.52378056e-01 5.00800944e-03
0.6 2.63981492e-01 4.57338760e-03
0.8 3.60227411e-01 6.33363223e-03
1.0 3.83442321e-01 6.64230391e-03
1.1 4.23446526e-01 1.20694754e-02
1.2 3.97140455e-01 1.33620881e-02
1.3 3.87003040e-01 1.02728251e-02
1.4 3.56477607e-01 9.39354805e-03
1.5 3.64830734e-01 1.02486224e-02
1.6 3.33660640e-01 1.23310454e-02
1.7 3.28943789e-01 5.68513823e-03
1.8 3.10513893e-01 1.18531106e-02
1.9 2.60868195e-01 1.03473879e-02
2.0 2.73661174e-01 1.42295004e-02
2.1 2.48404333e-01 1.07273728e-02
2.2 2.14491916e-01 5.52278551e-03
2.3 2.08756678e-01 1.09591796e-02
2.4 1.84186427e-01 1.15595348e-02
2.5 1.80017919e-01 9.11755015e-03
2.6 1.54655090e-01 7.59868111e-03
2.7 1.51813579e-01 5.80809503e-03
2.8 1.15009554e-01 1.18781112e-02
2.9 1.25313074e-01 1.29737287e-02
3.0 1.09452103e-01 1.01978174e-02
3.5 6.20216054e-02 8.52386563e-03
4.0 5.07829721e-02 1.24198752e-02
