0.2 1.12494947e-02 1.27021499e-04
0.4 4.37771832e-02 3.80631111e-04
0.6 9.58651842e-02 8.63827938e-04
0.8 1.58475879e-01 1.20738289e-03
1.0 2.32419834e-01 2.28613401e-03
1.1 2.75100839e-01 2.45033305e-03
1.2 3.08117552e-01 2.43305458e-03
1.3 3.53056847e-01 5.33906821e-03
1.4 4.02409580e-01 4.45585982e-03
1.5 4.52102771e-01 4.90915143e-03
1.6 5.00940811e-01 5.00213144e-03
1.7 5.64354301e-01 6.79851839e-03
1.8 6.56024740e-01 7.82605462e-03
1.9 8.37447936e-01 1.18833036e-02
2.0 1.16261220e+00 1.63518590e-02
2.1 1.06520790e+00 1.53247122e-02
2.2 7.40376862e-01 8.80117071e-03
2.3 5.70806764e-01 8.67531268e-03
2.4 4.70208933e-01 9.59937293e-03
2.5 3.61199078e-01 6.62571526e-03
2.6 3.17483543e-01 8.27529815e-03
2.7 2.67738473e-01 9.85870335e-03
2.8 2.21186631e-01 9.63641335e-03
2.9 1.94635883e-01 1.14849101e-02
3.0 1.65697872e-01 1.04248473e-02
3.5 7.19650615e-02 9.98550460e-03
4.0 3.53143495e-02 9.61388537e-03
