0.2 9.80570311e-02 5.12274055e-04
0.4 1.89101744e-01 1.16311679e-03
0.6 2.62378784e-01 7.10936290e-04
0.8 3.18831136e-01 4.16807547e-04
1.0 3.65431683e-01 2.93588644e-04
1.1 3.82029900e-01 5.95216385e-04
1.2 3.96916655e-01 3.16069427e-04
1.3 4.08286411e-01 7.53509663e-04
1.4 4.18055167e-01 5.01520842e-04
1.5 4.27370099e-01 2.84440925e-04
1.6 4.35551548e-01 4.21136029e-04
1.7 4.41400297e-01 4.40764582e-04
1.8 4.47071265e-01 4.00920811e-04
1.9 4.51434096e-01 8.16109872e-04
2.0 4.55270204e-01 1.68584261e-04
2.1 4.58615551e-01 2.16636476e-04
2.2 4.61886057e-01 4.00431868e-04
2.3 4.64244410e-01 4.62780093e-04
2.4 4.66571950e-01 1.20083791e-04
2.5 4.67870721e-01 2.89642438e-04
2.6 4.68605880e-01 3.31535973e-04
2.7 4.70589161e-01 2.50828935e-04
2.8 4.72282518e-01 2.59377963e-04
2.9 4.72797451e-01 1.64888599e-04
3.0 4.73615610e-01 2.65007996e-04
3.5 4.76697642e-01 1.36860131e-04
4.0 4.78225947e-01 2.07147716e-04
