0.2 6.47325610e-04 1.76638469e-04
0.4 -3.83048716e-04 1.81641807e-03
0.6 -1.81649253e-05 6.52702973e-04
0.8 8.63208093e-04 3.59940303e-04
1.0 1.15287230e-03 8.90916692e-04
1.1 1.25624812e-03 1.52752113e-03
1.2 2.34551404e-03 9.76851761e-04
1.3 -2.99191892e-04 1.72206095e-03
1.4 7.87592235e-04 1.72065725e-03
1.5 -4.76251656e-04 7.30305097e-04
1.6 -4.16218791e-04 1.96477698e-03
1.7 -1.21182850e-03 1.73080715e-03
1.8 1.00283293e-03 1.07985231e-03
1.9 8.61642582e-04 1.11814379e-03
2.0 -6.60384212e-04 2.75765256e-04
2.1 3.07530994e-05 7.91118736e-04
2.2 -9.06157972e-04 3.97886671e-04
2.3 -1.01752124e-03 3.85577443e-04
2.4 1.32059090e-04 1.35952076e-03
2.5 -8.57821484e-04 9.21425558e-04
2.6 2.14450055e-04 6.19749256e-04
2.7 2.27015098e-04 6.90396750e-04
2.8 7.34681342e-04 2.38247102e-04
2.9 -9.91006643e-04 7.45825849e-04
3.0 2.38577667e-04 3.72826437e-04
3.5 -6.73078933e-04 7.56493878e-04
4.0 -3.30299068e-05 2.41800966e-04
