0.2 9.83503256e-02 7.04779166e-05
0.4 1.87692316e-01 6.71575494e-05
0.6 2.62341184e-01 5.70793172e-05
0.8 3.20717064e-01 4.50689965e-05
1.0 3.64300857e-01 3.36280360e-05
1.1 3.81527934e-01 5.41010268e-05
1.2 3.96084535e-01 3.71128150e-05
1.3 4.08518343e-01 3.36739013e-05
1.4 4.18867933e-01 3.68251105e-05
1.5 4.27759505e-01 3.27613889e-05
1.6 4.35296668e-01 2.92645452e-05
1.7 4.41604319e-01 2.99258585e-05
1.8 4.46986956e-01 3.46294042e-05
1.9 4.51545459e-01 1.97180622e-05
2.0 4.55442127e-01 2.04457365e-05
2.1 4.58791295e-01 2.66323109e-05
2.2 4.61627853e-01 1.73382739e-05
2.3 4.64026634e-01 1.58400230e-05
2.4 4.66168388e-01 2.00404436e-05
2.5 4.67937392e-01 1.44087890e-05
2.6 4.69507162e-01 1.41121715e-05
2.7 4.70851297e-01 1.27715810e-05
2.8 4.72011314e-01 1.80958082e-05
2.9 4.73008510e-01 1.30328860e-05
3.0 4.73875505e-01 1.69534933e-05
3.5 4.76872050e-01 1.14462348e-05
4.0 4.78481578e-01 1.24100097e-05
