0.2 -5.79561904e-02 5.89878314e-04
0.4 -1.12564957e-01 2.29822521e-03
0.6 -1.64811321e-01 2.04387557e-03
0.8 -2.18112581e-01 1.38352272e-03
1.0 -2.62842589e-01 1.03750748e-03
1.1 -2.87355870e-01 1.11392661e-03
1.2 -3.12269941e-01 2.33440422e-03
1.3 -3.36480200e-01 1.73564714e-03
1.4 -3.56500770e-01 1.93977283e-03
1.5 -3.75873054e-01 1.74311136e-03
1.6 -4.04392437e-01 1.00878630e-03
1.7 -4.27630192e-01 3.03643691e-03
1.8 -4.57805302e-01 2.30078454e-03
1.9 -4.72332067e-01 2.88249385e-03
2.0 -4.92617519e-01 2.76875265e-03
2.1 -5.13668819e-01 2.57337611e-03
2.2 -5.25898396e-01 9.67527614e-04
2.3 -5.40384688e-01 2.67390717e-03
2.4 -5.47406994e-01 2.33106457e-03
2.5 -5.55203985e-01 2.51746112e-03
2.6 -5.62285959e-01 1.04558016e-03
2.7 -5.64134458e-01 4.64988709e-04
2.8 -5.65344452e-01 1.37132637e-03
2.9 -5.68933156e-01 1.68831598e-04
3.0 -5.72747693e-01 1.03997282e-03
3.5 -5.78084678e-01 8.52949245e-04
4.0 -5.79694581e-01 2.68541913e-04
