0.2 3.98204058e-02 8.51154721e-05
0.4 7.83112615e-02 5.87479941e-05
0.6 1.14335308e-01 1.07993325e-04
0.8 1.46835594e-01 9.81988733e-05
1.0 1.75213739e-01 8.63047378e-05
1.1 1.87543769e-01 9.59348047e-05
1.2 1.98551380e-01 6.61149609e-05
1.3 2.08401426e-01 6.39190268e-05
1.4 2.16845635e-01 7.83194023e-05
1.5 2.23977959e-01 7.02162622e-05
1.6 2.29513022e-01 6.70336960e-05
1.7 2.33532848e-01 8.73161831e-05
1.8 2.35756018e-01 8.83542185e-05
1.9 2.35649831e-01 8.93623908e-05
2.0 2.31471589e-01 4.04813819e-05
2.1 2.23666015e-01 5.81710840e-05
2.2 2.18557098e-01 3.67852411e-05
2.3 2.15504494e-01 5.15107733e-05
2.4 2.13288162e-01 6.62043544e-05
2.5 2.11735762e-01 4.89643532e-05
2.6 2.10545491e-01 4.31972783e-05
2.7 2.09657914e-01 5.93990825e-05
2.8 2.08934205e-01 5.33579056e-05
2.9 2.08401161e-01 5.65793903e-05
3.0 2.07854149e-01 3.91850848e-05
3.5 2.06574274e-01 4.46973851e-05
4.0 2.06127013e-01 4.42721735e-05
