0.2 -2.21092619e-01 1.95124065e-04
0.4 -4.21262013e-01 1.65779671e-04
0.6 -5.87155675e-01 9.67355391e-05
0.8 -7.15117203e-01 1.22808833e-04
1.0 -8.09184697e-01 8.87124301e-05
1.1 -8.45721707e-01 1.03645097e-04
1.2 -8.76175723e-01 9.12385029e-05
1.3 -9.01878877e-01 7.44221082e-05
1.4 -9.22996294e-01 6.54226211e-05
1.5 -9.40823795e-01 6.50507224e-05
1.6 -9.55712491e-01 5.30287927e-05
1.7 -9.67900503e-01 5.85373932e-05
1.8 -9.78104229e-01 4.73950816e-05
1.9 -9.86747758e-01 4.39117101e-05
2.0 -9.93872755e-01 4.33219606e-05
2.1 -9.99765568e-01 2.93839302e-05
2.2 -1.00483482e+00 4.07541387e-05
2.3 -1.00900630e+00 4.10068067e-05
2.4 -1.01260412e+00 2.78650612e-05
2.5 -1.01550848e+00 3.63263569e-05
2.6 -1.01801660e+00 3.13858931e-05
2.7 -1.02016709e+00 2.33927985e-05
2.8 -1.02199401e+00 3.16446494e-05
2.9 -1.02356342e+00 2.68128598e-05
3.0 -1.02485473e+00 3.24649813e-05
3.5 -1.02908783e+00 2.23138428e-05
4.0 -1.03118215e+00 2.88565504e-05
