0.2 -2.46093750e-02 2.30126423e-03
0.4 -5.36132812e-02 2.52638562e-03
0.6 -7.84244792e-02 3.83544038e-04
0.8 -1.04199219e-01 1.23088204e-03
1.0 -1.41859375e-01 2.07216407e-03
1.1 -1.58607955e-01 1.63144219e-03
1.2 -1.86028646e-01 2.68756435e-03
1.3 -1.99272837e-01 2.70806143e-03
1.4 -2.27723214e-01 2.14438732e-03
1.5 -2.66973958e-01 1.90493798e-03
1.6 -3.06333008e-01 4.28434916e-03
1.7 -3.48864890e-01 1.44574167e-03
1.8 -3.89644097e-01 2.30724856e-03
1.9 -4.11134868e-01 1.46623162e-03
2.0 -4.35949219e-01 2.09167317e-03
2.1 -4.52020089e-01 2.77407306e-03
2.2 -4.63725142e-01 1.65432017e-03
2.3 -4.71260190e-01 1.00973082e-03
2.4 -4.73336589e-01 5.35555148e-04
2.5 -4.82962500e-01 2.39545468e-03
2.6 -4.87154447e-01 1.64760212e-03
2.7 -4.90847801e-01 1.74110249e-03
2.8 -4.93532366e-01 2.30742876e-03
2.9 -4.91885776e-01 9.13959979e-04
3.0 -4.94947917e-01 1.34698281e-03
3.5 -4.97607143e-01 1.15595407e-03
4.0 -4.98740234e-01 1.15157493e-03
