0.2 -2.52270508e-02 1.47370098e-04
0.4 -5.10888672e-02 5.18088419e-04
0.6 -7.75797526e-02 3.51849976e-04
0.8 -1.07047729e-01 6.15823756e-04
1.0 -1.40321289e-01 5.12024611e-04
1.1 -1.57207475e-01 4.55395092e-04
1.2 -1.76234945e-01 4.07950240e-04
1.3 -1.98461163e-01 5.42064370e-04
1.4 -2.20259835e-01 9.16675646e-04
1.5 -2.47124349e-01 6.39451631e-04
1.6 -2.75545654e-01 9.04367064e-04
1.7 -3.20981158e-01 7.64899734e-04
1.8 -3.77851291e-01 5.60640513e-04
1.9 -4.13727128e-01 8.19899255e-04
2.0 -4.36008301e-01 3.65520725e-04
2.1 -4.51277902e-01 1.00126275e-03
2.2 -4.62834029e-01 5.97426736e-04
2.3 -4.69894489e-01 3.48862599e-04
2.4 -4.76478068e-01 2.13232549e-04
2.5 -4.82117969e-01 4.08525155e-04
2.6 -4.85785945e-01 2.25599869e-04
2.7 -4.87961878e-01 9.83798513e-05
2.8 -4.90346157e-01 3.82690963e-04
2.9 -4.92423895e-01 4.63146740e-04
3.0 -4.93629720e-01 5.43631771e-04
3.5 -4.98034180e-01 4.67732827e-04
4.0 -4.99506714e-01 4.90113278e-04
