0.2 7.46810631e-03 6.21212375e-05
0.4 3.01040170e-02 3.55208381e-04
0.6 6.98760263e-02 4.76967152e-04
0.8 1.23274403e-01 1.70598196e-03
1.0 1.96025980e-01 3.54814279e-03
1.1 2.38740237e-01 2.71096407e-03
1.2 2.92523138e-01 4.19270139e-03
1.3 3.57701609e-01 4.51664107e-03
1.4 4.31323492e-01 6.47621649e-03
1.5 5.30895869e-01 7.37279005e-03
1.6 6.47940788e-01 9.50092169e-03
1.7 8.69477602e-01 1.06663466e-02
1.8 1.48488189e+00 2.10882269e-02
1.9 1.36792223e+00 2.42059544e-02
2.0 8.83524832e-01 1.07678181e-02
2.1 6.57288193e-01 1.28939509e-02
2.2 5.06075857e-01 1.13013292e-02
2.3 4.16474256e-01 1.33503302e-02
2.4 3.55858187e-01 6.94359182e-03
2.5 2.92215028e-01 9.14396148e-03
2.6 2.36062427e-01 1.03986992e-02
2.7 1.83314469e-01 1.28022315e-02
2.8 1.75230509e-01 1.07007567e-02
2.9 1.54987662e-01 7.40217971e-03
3.0 1.21797699e-01 1.07212347e-02
3.5 7.58697090e-02 7.23824284e-03
4.0 -6.58967070e-03 1.60300273e-02
