0.2 -1.94406190e-04 2.72659766e-04
0.4 4.71948996e-05 2.83043225e-04
0.6 -4.52424848e-04 2.00033219e-04
0.8 -2.44142450e-04 3.64590384e-04
1.0 -1.51453413e-04 2.56752653e-04
1.1 1.05588627e-03 4.54770911e-04
1.2 -3.68117486e-04 3.24085915e-04
1.3 -4.31488259e-04 3.65988342e-04
1.4 8.70617347e-04 4.15016917e-04
1.5 -4.35219536e-04 2.49025149e-04
1.6 1.26823863e-04 3.27687419e-04
1.7 3.92803495e-04 3.66135595e-04
1.8 -4.32053510e-04 3.44765736e-04
1.9 -5.29092455e-04 5.17333561e-04
2.0 -1.66015325e-04 2.12996558e-04
2.1 -3.91583749e-04 2.45725985e-04
2.2 1.70060728e-04 2.45381118e-04
2.3 -1.04559907e-04 2.79820929e-04
2.4 -1.57002197e-04 3.37074713e-04
2.5 -2.16277081e-05 7.44775897e-05
2.6 2.09932591e-05 2.75702162e-04
2.7 -2.12241346e-04 2.92670745e-04
2.8 -1.34093175e-04 6.88391717e-05
2.9 1.66902242e-05 2.75214768e-04
3.0 -6.23662703e-05 1.56752455e-04
3.5 -2.40919358e-05 2.14600579e-04
4.0 -3.22099473e-04 1.30633820e-04
