0.2 -5.68555922e-02 1.08040603e-04
0.4 -1.12719383e-01 9.57780422e-05
0.6 -1.66484929e-01 1.06210024e-04
0.8 -2.17544494e-01 9.40312732e-05
1.0 -2.65601093e-01 1.16609350e-04
1.1 -2.88396166e-01 1.41644264e-04
1.2 -3.10210367e-01 1.05032306e-04
1.3 -3.31567483e-01 1.09538767e-04
1.4 -3.52237930e-01 1.20250736e-04
1.5 -3.72301003e-01 1.03630247e-04
1.6 -3.91816823e-01 9.97658987e-05
1.7 -4.11298863e-01 1.67132773e-04
1.8 -4.30735823e-01 1.08496677e-04
1.9 -4.52375012e-01 1.35596016e-04
2.0 -4.78684998e-01 1.91628146e-04
2.1 -5.07204099e-01 1.75475003e-04
2.2 -5.26538095e-01 7.84866760e-05
2.3 -5.39334960e-01 7.49351604e-05
2.4 -5.48387599e-01 7.58464477e-05
2.5 -5.55306236e-01 8.32481372e-05
2.6 -5.60526471e-01 7.56901893e-05
2.7 -5.64695027e-01 7.57646125e-05
2.8 -5.67856566e-01 4.82382613e-05
2.9 -5.70177312e-01 7.76033911e-05
3.0 -5.72388113e-01 7.06476084e-05
3.5 -5.77812872e-01 6.71876334e-05
4.0 -5.79828887e-01 4.08150749e-05
