0.2 4.70219238e-03 3.31306602e-04
0.4 2.10052988e-02 1.36762760e-03
0.6 5.04712676e-02 2.12108586e-03
0.8 8.52539541e-02 3.51735196e-03
1.0 1.73730045e-01 3.13533998e-03
1.1 2.27679651e-01 3.67524512e-03
1.2 2.77305489e-01 1.39190633e-02
1.3 3.09387427e-01 2.16510485e-02
1.4 4.47554784e-01 2.37267451e-02
1.5 5.85405248e-01 2.57423108e-02
1.6 7.84413521e-01 5.08239255e-02
1.7 1.57191927e+00 9.54643779e-02
1.8 1.46173090e+00 6.10277296e-02
1.9 1.00668925e+00 4.02733569e-02
2.0 6.71266436e-01 9.77321362e-02
2.1 6.05717869e-01 6.38236856e-02
2.2 3.47123087e-01 4.05983546e-02
2.3 3.75957517e-01 1.01881542e-01
2.4 3.65810146e-01 9.84220469e-02
2.5 2.65852998e-01 7.70832280e-02
2.6 1.81171985e-01 3.00390299e-02
2.7 1.94604842e-01 4.67556337e-02
2.8 1.68041306e-01 3.88904416e-02
2.9 2.02761666e-01 5.98860199e-02
3.0 1.60879005e-01 3.71362934e-02
3.5 1.40428649e-01 5.53759529e-02
4.0 -3.25186885e-02 4.70812686e-02
