0.2 -4.04565679e-02 2.28971437e-03
0.4 -7.33343224e-02 1.98272961e-03
0.6 -1.11835562e-01 1.60336867e-03
0.8 -1.51061444e-01 1.13577659e-03
1.0 -1.91272298e-01 3.01576898e-03
1.1 -2.08683147e-01 2.32233913e-03
1.2 -2.26716757e-01 1.39501450e-03
1.3 -2.55465667e-01 4.19582021e-03
1.4 -2.76682164e-01 3.97159174e-03
1.5 -3.02336619e-01 1.83033358e-03
1.6 -3.38979245e-01 2.99471226e-03
1.7 -3.76140732e-01 5.70420401e-03
1.8 -4.03554824e-01 2.64387875e-03
1.9 -4.33104399e-01 5.60997429e-03
2.0 -4.58803465e-01 1.59325933e-03
2.1 -4.78990259e-01 2.10743748e-03
2.2 -4.90746173e-01 2.65274891e-03
2.3 -4.99139627e-01 2.03181946e-03
2.4 -5.05224827e-01 2.29394347e-03
2.5 -5.10738885e-01 1.53883028e-03
2.6 -5.15905535e-01 2.78403914e-03
2.7 -5.18045765e-01 4.63580578e-04
2.8 -5.21962624e-01 1.52972049e-03
2.9 -5.25432801e-01 1.57612827e-03
3.0 -5.25405379e-01 1.58608807e-03
3.5 -5.28612752e-01 8.42099202e-04
4.0 -5.32314966e-01 1.86774718e-03
