0.2 -3.75271206e-02 1.00445204e-04
0.4 -7.50743267e-02 8.09755191e-05
0.6 -1.12855765e-01 1.34813998e-04
0.8 -1.51050050e-01 1.22183738e-04
1.0 -1.89564861e-01 1.49649084e-04
1.1 -2.09405625e-01 9.90146719e-05
1.2 -2.29768354e-01 1.28087438e-04
1.3 -2.50222997e-01 2.09382546e-04
1.4 -2.71706792e-01 1.21710750e-04
1.5 -2.94312453e-01 2.32138482e-04
1.6 -3.18789991e-01 1.97328545e-04
1.7 -3.46298017e-01 1.69093065e-04
1.8 -3.83597669e-01 2.01752570e-04
1.9 -4.29399080e-01 2.55705675e-04
2.0 -4.57956129e-01 2.11591844e-04
2.1 -4.76235751e-01 1.58701909e-04
2.2 -4.89230535e-01 1.12134449e-04
2.3 -4.98673348e-01 7.30732588e-05
2.4 -5.05497234e-01 9.52282031e-05
2.5 -5.11093298e-01 8.48022884e-05
2.6 -5.15241117e-01 8.44251009e-05
2.7 -5.18440391e-01 1.07341988e-04
2.8 -5.20967612e-01 1.11054531e-04
2.9 -5.22961003e-01 8.92733763e-05
3.0 -5.24612018e-01 8.01474264e-05
3.5 -5.28999879e-01 7.02544526e-05
4.0 -5.30482339e-01 8.48741369e-05
