0.2 4.28505901e-02 2.82073354e-04
0.4 1.47171748e-01 1.05327302e-03
0.6 2.61600262e-01 1.45112193e-03
0.8 3.52867240e-01 2.39856371e-03
1.0 4.00406275e-01 2.57620509e-03
1.1 4.01198819e-01 2.32091899e-03
1.2 4.00334431e-01 2.66848841e-03
1.3 3.88776242e-01 2.32216359e-03
1.4 3.79840530e-01 3.39088823e-03
1.5 3.70057018e-01 1.87175876e-03
1.6 3.44995271e-01 2.94886537e-03
1.7 3.23436728e-01 3.15981228e-03
1.8 3.02310819e-01 1.86754581e-03
1.9 2.80882361e-01 2.23070099e-03
2.0 2.63644463e-01 2.24035127e-03
2.1 2.38532322e-01 2.91710295e-03
2.2 2.21747701e-01 2.02930899e-03
2.3 2.01733466e-01 2.46199565e-03
2.4 1.85240104e-01 2.06460230e-03
2.5 1.71788012e-01 1.39920943e-03
2.6 1.56564395e-01 1.48305911e-03
2.7 1.43508615e-01 1.90738068e-03
2.8 1.28201173e-01 1.57229554e-03
2.9 1.22064352e-01 1.38981946e-03
3.0 1.11710741e-01 1.77836412e-03
3.5 6.94120280e-02 1.31964603e-03
4.0 4.47312071e-02 2.01971133e-03
